index,lat,lon,label_name,label,split
0,47.36,8.55,apple,0,train
1,47.46,8.56,apple,0,train
2,47.56,8.57,apple,0,train
3,47.66,8.58,apple,0,train
4,47.76,8.59,apple,0,train
5,47.86,8.50,apple,0,train
6,47.96,8.51,apple,0,val
7,47.06,8.52,apple,0,val
8,47.16,8.53,apple,0,test
9,47.26,8.54,apple,0,test
10,51.51,0.13,prune,1,train
11,51.61,0.14,prune,1,train
12,51.71,0.15,prune,1,train
13,51.81,0.16,prune,1,train
14,51.91,0.17,prune,1,train
15,51.01,0.18,prune,1,train
16,51.11,0.19,prune,1,val
17,51.21,0.10,prune,1,val
18,51.31,0.11,prune,1,test
19,51.41,0.12,prune,1,test
